gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2440893471	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364111_Bacteria::Bacteroidetes:Flavobacteriia:Flavobacteriales:Flavobacteriaceae:Actibacter	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Actibacter			GENUS	Actibacter Kim et al., 2008	Actibacter					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													4887623		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.037Z		
2440893470	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Proteobacteria:Gammaproteobacteria:Legionellales:Coxiellaceae:Aquicella	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Aquicella			GENUS	Aquicella Santos et al., 2004	Aquicella					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3223027		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.287Z		
2440893469	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364110_Bacteria::Acidobacteria:Blastocatellia	Bacteria	Acidobacteriota	Blastocatellia						CLASS	Blastocatellia	Blastocatellia					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													10753873		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.340Z		
2440893466	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364111_Bacteria::Proteobacteria:Betaproteobacteria:::Candidatus_Accumulibacter	Bacteria	Proteobacteria	Gammaproteobacteria						CLASS	Betaproteobacteria	Candidatus Accumulibacter					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													337		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.422Z		TAXON_MATCH_HIGHERRANK
2440893463	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364108_Bacteria::Proteobacteria:Alphaproteobacteria:Rhizobiales:Xanthobacteraceae	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae				FAMILY	Xanthobacteraceae	Xanthobacteraceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													4891652		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.135Z		
2440893462	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364105_Bacteria::Proteobacteria:Betaproteobacteria:Burkholderiales:Comamonadaceae:Acidovorax	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax			GENUS	Acidovorax Willems et al., 1990	Acidovorax					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3220140		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.346Z		
2440893459	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364109_Bacteria::Chloroflexi:Anaerolineae	Bacteria	Chloroflexota	Anaerolineae						CLASS	Anaerolineae	Anaerolineae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													298		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.339Z		
2440893455	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364107_Bacteria::Proteobacteria:Betaproteobacteria:Neisseriales:Chromobacteriaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae				FAMILY	Chromobacteriaceae	Chromobacteriaceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													9179888		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.111Z		
2440893454	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364107_Bacteria::Proteobacteria:Gammaproteobacteria:Cellvibrionales:Cellvibrionaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae				FAMILY	Cellvibrionaceae	Cellvibrionaceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													9546507		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.416Z		
2440893447	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364105_Bacteria::Proteobacteria:Betaproteobacteria:Burkholderiales:Oxalobacteraceae:Massilia	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Massilia			GENUS	Massilia La Scola et al., 2000	Massilia					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3219853		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.388Z		
2440893443	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Bacteroidetes:Bacteroidia:Marinilabiliales:Prolixibacteraceae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prolixibacteraceae				FAMILY	Prolixibacteraceae	Prolixibacteraceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													9190809		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.414Z		
2440893442	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364105_Bacteria::Proteobacteria:Alphaproteobacteria:Rhodobacterales:Rhodobacteraceae:Paracoccus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus			GENUS	Paracoccus Davis, 1969	Paracoccus					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3221219		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.458Z		
2440893436	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364107_Bacteria::Proteobacteria:Alphaproteobacteria:Rhizobiales:Aurantimonadaceae	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae				FAMILY	Aurantimonadaceae	Aurantimonadaceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													4724		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.072Z		
2440893429	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364105_Bacteria::Fibrobacteres:Fibrobacteria:Fibrobacterales:Fibrobacteraceae:Fibrobacter	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter			GENUS	Fibrobacter Montgomery et al., 1988	Fibrobacter					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3228262		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.441Z		
2440893428	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364107_Bacteria::Proteobacteria:Betaproteobacteria:Burkholderiales:Alcaligenaceae:Pusillimonas	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Pusillimonas			GENUS	Pusillimonas Stolz et al., 2005	Pusillimonas					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3219802		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.426Z		
2440893427	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Proteobacteria:Deltaproteobacteria:Desulfuromonadales	Bacteria	Desulfobacterota	Desulfuromonadia	Desulfuromonadales					ORDER	Desulfuromonadales	Desulfuromonadales					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													1383		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.470Z		
2440893425	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364108_Bacteria::Acidobacteria:Blastocatellia::Pyrinomonadaceae	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae				FAMILY	Pyrinomonadaceae	Pyrinomonadaceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													9346095		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:04.952Z		
2440893421	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Bacteroidetes:Bacteroidia:Bacteroidales:Tannerellaceae:Tannerella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella			GENUS	Tannerella Sakamoto et al., 2002	Tannerella					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3228337		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.404Z		
2440893419	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Proteobacteria:Gammaproteobacteria:Methylococcales:Methylococcaceae:Methylomonas	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	Methylomonas			GENUS	Methylomonas Leadbetter, 1974	Methylomonas					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													3222937		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:04.950Z		
2440893418	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Chloroflexi:Chloroflexia:Chloroflexales	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales					ORDER	Chloroflexales	Chloroflexales					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													1206		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.311Z		
2440893415	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364111_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Thiobacillaceae:Thiobacillus	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Thiobacillaceae	Thiobacillus			GENUS	Thiobacillus Beijerinck, 1904	Thiobacillus					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													8408880		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.108Z		
2440893414	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364108_Bacteria::Bacteroidetes:Bacteroidia:Bacteroidales:Lentimicrobiaceae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Lentimicrobiaceae				FAMILY	Lentimicrobiaceae	Lentimicrobiaceae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													9350660		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.224Z		
2440893404	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364106_Bacteria::Chloroflexi:Anaerolineae:Anaerolineales:Anaerolineaceae:Longilinea	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	Anaerolineaceae	Longilinea			GENUS	Longilinea Yamada et al., 2007	Longilinea					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													4886727		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.135Z		
2440893401	1ed81a8b-4f1a-4037-a347-84f01cae6e01	MGYA00364109_Bacteria::Kiritimatiellaeota:Kiritimatiellae	Bacteria	Verrucomicrobiota	Kiritimatiellae						CLASS	Kiritimatiellae	Kiritimatiellae					PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880													10818831		MATERIAL_SAMPLE							CC_BY_4_0					2023-04-07T16:53:05.404Z		
